game_minute,hit_diff,shot_diff,goal_diff,win,game,win_prob,Game Description
3,0,5,0,1,2017021245,0.5499318513021815,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
4,0,4,0,1,2017021245,0.5499409406276671,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
5,-1,4,-1,1,2017021245,0.5061523553277064,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
6,-1,4,-1,1,2017021245,0.4973909978619292,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
7,0,2,-1,1,2017021245,0.4882824509288883,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
8,0,3,-1,1,2017021245,0.4795536151253769,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
9,0,2,-1,1,2017021245,0.4706908530811722,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
10,0,1,0,1,2017021245,0.5498864041748645,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
11,0,2,0,1,2017021245,0.5499954758802371,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
12,0,4,-1,1,2017021245,0.4446704377760005,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
13,1,5,-1,1,2017021245,0.4357174194001812,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
14,2,5,-1,1,2017021245,0.4266366840321907,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
15,1,5,0,1,2017021245,0.5500095398919682,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
16,2,5,0,1,2017021245,0.54952492769268,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
17,1,6,0,1,2017021245,0.550192583512882,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
18,0,6,0,1,2017021245,0.5507770151734497,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
19,-1,7,0,1,2017021245,0.5515962112871349,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
20,-1,8,0,1,2017021245,0.5518725967731879,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
21,-1,11,0,1,2017021245,0.5525484818178812,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
22,0,10,0,1,2017021245,0.5517944574856716,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
23,-2,10,0,1,2017021245,0.5533178825926577,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
24,-2,9,0,1,2017021245,0.5532530786577642,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
25,-2,9,0,1,2017021245,0.5533970347583724,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
26,-2,8,-1,1,2017021245,0.3308646443329247,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
27,-3,10,-1,1,2017021245,0.3243906151602458,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
28,-3,9,-1,1,2017021245,0.3166371637454355,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
29,-3,8,-1,1,2017021245,0.3089685959714617,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
30,-3,5,-1,1,2017021245,0.3009246379956083,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
31,-4,5,-1,1,2017021245,0.2944742360953097,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
32,-5,8,-1,1,2017021245,0.2888804847929431,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
33,-6,8,-1,1,2017021245,0.2827083959218799,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
34,-6,7,-1,1,2017021245,0.2755616817411506,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
35,-6,7,-1,1,2017021245,0.2687661030404752,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
36,-8,7,-1,1,2017021245,0.2638352843316114,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
37,-9,7,-1,1,2017021245,0.2581659652554881,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
38,-9,8,-1,1,2017021245,0.251984477312861,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
39,-10,9,-1,1,2017021245,0.2468277223406326,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
40,-10,9,-1,1,2017021245,0.2406109691614056,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
41,-10,9,-1,1,2017021245,0.2345020436750952,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
42,-9,11,0,1,2017021245,0.5657242025167587,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
43,-9,9,0,1,2017021245,0.5653260218767066,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
44,-9,10,0,1,2017021245,0.5660827416258752,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
45,-9,12,0,1,2017021245,0.5672628958541466,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
46,-11,11,0,1,2017021245,0.5700773326945267,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
47,-11,10,0,1,2017021245,0.5700929210666883,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
48,-11,11,-1,1,2017021245,0.1962977351409618,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
49,-10,11,-1,1,2017021245,0.1901095062793927,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
50,-10,12,-1,1,2017021245,0.1852585214466775,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
51,-11,12,-1,1,2017021245,0.1811888717607667,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
52,-11,12,0,1,2017021245,0.57317426352474,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
53,-13,15,0,1,2017021245,0.5783081492769766,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
54,-15,16,0,1,2017021245,0.5826370309998492,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
55,-14,16,0,1,2017021245,0.5815542409021489,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
56,-14,18,0,1,2017021245,0.5831264576120969,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
57,-15,17,0,1,2017021245,0.5849512895601784,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
58,-16,18,0,1,2017021245,0.5878495649649649,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
59,-16,17,0,1,2017021245,0.5879730816514427,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
60,-16,16,0,1,2017021245,0.5880787953658769,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
61,-16,16,1,1,2017021245,0.9250571253248828,2018-04-05 - Pittsburgh Penguins beat Columbus Blue Jackets
0,0,-1,0,1,2021020991,0.5497955074231653,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
1,0,-3,0,1,2021020991,0.5497682377491142,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
2,-1,-1,0,1,2021020991,0.549839686869193,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
3,0,1,0,1,2021020991,0.5498227767980144,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
4,2,1,0,1,2021020991,0.5495824195807553,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
5,3,0,0,1,2021020991,0.5493277671392066,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
6,3,0,0,1,2021020991,0.5492342085923968,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
7,4,0,0,1,2021020991,0.5489223216616748,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
8,4,1,0,1,2021020991,0.5488703027064572,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
9,4,5,0,1,2021020991,0.5490819769820313,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
10,4,7,0,1,2021020991,0.5491845311131276,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
11,3,6,0,1,2021020991,0.5493664679309113,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
12,2,9,0,1,2021020991,0.5500288850678253,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
13,2,11,0,1,2021020991,0.5502846326788808,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
14,2,12,0,1,2021020991,0.550449481056977,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
15,3,13,0,1,2021020991,0.5501649097508571,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
16,3,15,0,1,2021020991,0.5504803460551664,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
17,5,14,0,1,2021020991,0.5493085624814338,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
18,3,15,0,1,2021020991,0.5505659374854409,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
19,2,18,0,1,2021020991,0.5517186482769108,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
20,2,17,0,1,2021020991,0.5516381712419812,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
21,1,16,0,1,2021020991,0.5521937427597535,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
22,2,18,1,1,2021020991,0.728272641979538,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
23,1,18,1,1,2021020991,0.7358486597271158,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
24,1,20,1,1,2021020991,0.7430954130960328,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
25,2,18,1,1,2021020991,0.7489579594236533,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
26,1,19,1,1,2021020991,0.7563960099302177,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
27,2,19,1,1,2021020991,0.7623327235415824,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
28,1,20,1,1,2021020991,0.7695606789211522,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
29,-1,19,1,1,2021020991,0.7769537273461932,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
30,-1,20,1,1,2021020991,0.7833415402018014,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
31,-2,20,0,1,2021020991,0.5573522589808377,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
32,-2,22,0,1,2021020991,0.5581753052139427,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
33,-1,23,0,1,2021020991,0.5577103287507928,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
34,-2,22,0,1,2021020991,0.5586979947723225,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
35,-1,22,0,1,2021020991,0.557872112303905,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
36,-1,23,0,1,2021020991,0.558428468261838,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
37,1,22,0,1,2021020991,0.556032819459842,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
38,1,24,0,1,2021020991,0.5568899840640538,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
39,1,26,0,1,2021020991,0.5577830434745046,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
40,1,27,0,1,2021020991,0.5583497432983066,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
41,1,25,0,1,2021020991,0.5578205412483961,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
42,2,25,0,1,2021020991,0.5567106557991908,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
43,1,28,0,1,2021020991,0.5593792289696577,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
44,0,28,0,1,2021020991,0.5609671177742312,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
45,0,28,0,1,2021020991,0.5612203450719933,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
46,0,28,0,1,2021020991,0.5614735404902009,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
47,0,29,0,1,2021020991,0.5621515844618138,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
48,-1,30,0,1,2021020991,0.5643346373635925,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
49,-1,30,0,1,2021020991,0.5646364513446295,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
50,-1,28,0,1,2021020991,0.5640353992782565,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
51,-1,29,0,1,2021020991,0.5647796248846422,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
52,0,33,1,1,2021020991,0.8908529130484132,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
53,0,33,1,1,2021020991,0.8943546292651654,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
54,0,32,1,1,2021020991,0.8975747262575566,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
55,0,32,1,1,2021020991,0.9008815037335892,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
56,0,33,2,1,2021020991,0.985564273863295,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
57,-1,33,2,1,2021020991,0.9866465826243256,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
58,-1,34,3,1,2021020991,0.9983823876578324,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
59,-1,34,3,1,2021020991,0.9985467791283882,2022-03-19 - Pittsburgh Penguins beat Arizona Coyotes
0,0,-1,0,1,2017021253,0.5497955074231653,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
1,0,-1,0,1,2017021253,0.5497864175650516,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
2,-1,-2,0,1,2017021253,0.5498215074429711,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
3,-2,-2,0,1,2017021253,0.549928043402499,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
4,-3,0,0,1,2017021253,0.5501696363212872,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
5,-2,0,0,1,2017021253,0.5501072854341338,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
6,1,1,0,1,2017021253,0.5496629643757771,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
7,1,1,0,1,2017021253,0.5496408731820016,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
8,1,0,0,1,2017021253,0.5495460568393382,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
9,2,0,0,1,2017021253,0.5492342085923968,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
10,2,1,0,1,2017021253,0.5492627537323849,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
11,1,2,0,1,2017021253,0.5496525024560526,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
12,1,0,0,1,2017021253,0.5494213221979893,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
13,1,0,0,1,2017021253,0.549390137566354,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
14,3,-1,0,1,2017021253,0.5483582882874256,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
15,2,-2,0,1,2017021253,0.5485871280657638,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
16,2,-2,0,1,2017021253,0.5485065489049644,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
17,1,0,0,1,2017021253,0.5492653951618249,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
18,1,0,0,1,2017021253,0.5492342085923968,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
19,0,0,0,1,2017021253,0.5497955074231653,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
20,-1,1,0,1,2017021253,0.5506007682867645,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
21,-1,2,1,1,2017021253,0.7202585470466067,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
22,-1,2,1,1,2017021253,0.7273588487409666,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
23,-2,2,1,1,2017021253,0.7349102258502697,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
24,-1,1,1,1,2017021253,0.741047526274476,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
25,-1,0,1,1,2017021253,0.7476248128841116,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
26,-1,-2,1,1,2017021253,0.7538997480053367,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
27,-1,0,2,1,2017021253,0.8919200860203192,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
28,-1,1,2,1,2017021253,0.8986486670931846,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
29,-1,-1,2,1,2017021253,0.9047342682939096,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
30,-1,-1,2,1,2017021253,0.9106583175177924,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
31,0,-1,2,1,2017021253,0.9159479351994284,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
32,0,-2,2,1,2017021253,0.9211409133193889,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
33,0,-2,2,1,2017021253,0.926116895604598,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
34,1,0,2,1,2017021253,0.9306873764393097,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
35,1,0,2,1,2017021253,0.9351002317524784,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
36,1,-2,2,1,2017021253,0.9390994318924148,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
37,2,-1,2,1,2017021253,0.9428278406971244,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
38,1,-1,2,1,2017021253,0.946745804523806,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
39,1,-2,2,1,2017021253,0.9501214321880088,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
40,1,-2,2,1,2017021253,0.9533557396856174,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
41,0,-4,2,1,2017021253,0.9564796741979152,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
42,0,-4,2,1,2017021253,0.9593213926059434,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
43,-1,-4,2,1,2017021253,0.9621825232544174,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
44,-1,-6,2,1,2017021253,0.964559609108521,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
45,-1,-6,2,1,2017021253,0.9668936807601338,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
46,-1,-4,3,1,2017021253,0.99377533034246,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
47,-1,-5,3,1,2017021253,0.9943879019185072,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
48,2,-7,3,1,2017021253,0.9948389409331198,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
49,1,-7,3,1,2017021253,0.9953815243114368,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
50,0,-6,3,1,2017021253,0.9958758877291682,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
51,0,-6,3,1,2017021253,0.9962881658212672,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
52,1,-8,3,1,2017021253,0.9966246639021034,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
53,1,-6,3,1,2017021253,0.9969734813213702,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
54,1,-5,3,1,2017021253,0.997281375277427,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
55,1,-4,3,1,2017021253,0.9975582021828048,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
56,2,-6,4,1,2017021253,0.999691966496184,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
57,2,-6,4,1,2017021253,0.9997324135278066,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
58,0,-7,4,1,2017021253,0.9997704336271832,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
59,-1,-11,4,1,2017021253,0.9998003760549132,2018-04-06 - Pittsburgh Penguins beat Ottawa Senators
0,1,1,0,1,2019020108,0.5497955074231653,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
1,-1,1,0,1,2019020108,0.5498357766992318,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
2,-2,0,0,1,2019020108,0.5499202233349149,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
3,-3,0,0,1,2019020108,0.5500761094000973,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
4,-6,1,0,1,2019020108,0.5505800565458243,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
5,-6,1,0,1,2019020108,0.5507761546698402,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
6,-5,0,0,1,2019020108,0.5507307231483162,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
7,-6,1,0,1,2019020108,0.5511683035120122,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
8,-6,0,0,1,2019020108,0.5512916809083329,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
9,-8,0,0,1,2019020108,0.5520394214031006,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
10,-7,-1,0,1,2019020108,0.5518863000239651,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
11,-7,1,0,1,2019020108,0.5522950584555134,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
12,-8,1,0,1,2019020108,0.5528958669850873,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
13,-9,4,0,1,2019020108,0.5539127029910836,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
14,-10,5,0,1,2019020108,0.5547917657264482,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
15,-9,5,0,1,2019020108,0.5546815466086978,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
16,-11,5,0,1,2019020108,0.5560022464128913,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
17,-12,8,0,1,2019020108,0.557380209830899,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
18,-12,8,0,1,2019020108,0.5578255718248786,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
19,-11,9,0,1,2019020108,0.5578526441935383,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
20,-12,8,0,1,2019020108,0.5587160161739505,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
21,-12,8,0,1,2019020108,0.5591610971369709,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
22,-11,6,0,1,2019020108,0.5585246028830276,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
23,-14,6,0,1,2019020108,0.5610622340471035,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
24,-14,6,0,1,2019020108,0.561550752510013,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
25,-13,7,-1,1,2019020108,0.3462011283187574,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
26,-13,11,-1,1,2019020108,0.339530853975142,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
27,-14,13,-1,1,2019020108,0.3333039421544462,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
28,-13,13,-1,1,2019020108,0.3252199145685174,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
29,-13,17,-1,1,2019020108,0.3189003572320443,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
30,-14,17,-1,1,2019020108,0.3125749328786273,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
31,-17,16,-1,1,2019020108,0.3077916840954995,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
32,-16,16,-1,1,2019020108,0.300044635457501,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
33,-16,15,-1,1,2019020108,0.2929677479494725,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
34,-16,14,-1,1,2019020108,0.2859745799893688,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
35,-16,13,-1,1,2019020108,0.279067672321009,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
36,-16,13,-1,1,2019020108,0.2725114366317828,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
37,-17,16,0,1,2019020108,0.5746427215047124,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
38,-17,19,0,1,2019020108,0.5763321955708519,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
39,-17,18,0,1,2019020108,0.576675708510034,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
40,-16,18,0,1,2019020108,0.5761297000519842,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
41,-15,17,0,1,2019020108,0.5751540885102517,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
42,-15,17,0,1,2019020108,0.5757682307035694,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
43,-15,18,0,1,2019020108,0.5767676582364519,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
44,-15,19,0,1,2019020108,0.5777843754347775,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
45,-13,19,0,1,2019020108,0.5756484044656996,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
46,-12,20,1,1,2019020108,0.8730132246574337,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
47,-11,20,1,1,2019020108,0.8764802339157721,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
48,-12,20,1,1,2019020108,0.8811116153107483,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
49,-12,19,1,1,2019020108,0.8848075001503839,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
50,-10,18,2,1,2019020108,0.9787067704878796,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
51,-10,16,2,1,2019020108,0.9800945811587846,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
52,-10,16,1,1,2019020108,0.8940242744981801,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
53,-11,16,1,1,2019020108,0.8981070102283512,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
54,-11,18,1,1,2019020108,0.901821122512252,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
55,-9,18,1,1,2019020108,0.9038830993438164,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
56,-8,17,1,1,2019020108,0.906288645467748,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
57,-7,17,1,1,2019020108,0.9087867224317928,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
58,-7,16,1,1,2019020108,0.9116222694431328,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
59,-7,13,2,1,2019020108,0.9884305771992038,2019-10-18 - Pittsburgh Penguins beat Dallas Stars
0,-1,2,0,1,2018020686,0.5497955074231653,2019-01-12 - Pittsburgh Penguins beat Anaheim Ducks
1,-1,2,-1,1,2018020686,0.5410882051547403,2019-01-12 - Pittsburgh Penguins beat Anaheim Ducks
2,0,2,-1,1,2018020686,0.5322930184419974,2019-01-12 - Pittsburgh Penguins beat Anaheim Ducks
3,0,1,-1,1,2018020686,0.5234816585320399,2019-01-12 - Pittsburgh Penguins beat Anaheim Ducks
4,0,-1,-1,1,2018020686,0.5146006188975774,2019-01-12 - Pittsburgh Penguins beat Anaheim Ducks
5,-1,-2,-1,1,2018020686,0.505876968158192,2019-01-12 - Pittsburgh Penguins beat Anaheim Ducks
6,-3,1,-1,1,2018020686,0.4976036416476733,2019-01-12 - Pittsburgh Penguins beat Anaheim Ducks
7,-3,1,-2,1,2018020686,0.4275808977534755,2019-01-12 - Pittsburgh Penguins beat Anaheim Ducks
8,-2,1,-2,1,2018020686,0.4102431520653989,2019-01-12 - Pittsburgh Penguins beat Anaheim Ducks
